Título,Autor / Organizador,"Preço decapa","Preço comdesconto 50%"
"Vida, verso e prosa",A. A. de Assis,"42,00","21,00"
Geografia: temas e reflexões,"Adélia Aparecida de Souza Haracenko,Claudivan Sanches Lopes, Fernando Luiz dePaula Santil, Nathália Prado Rosolém, Suelide Castro Gomes.","50,00","25,00"
"Leituras de Norbert Elias: processo civilizador, educação e fronteiras","Ademir Gebara, Célio Juvenal Costa, MagdaSarat","60,00","30,00"
"Revista de cultura anhembi (1950-62): Um projeto elitista para elevar onível cultural do Brasil, A",Afrânio Mendes Catani,"20,00","10,00"
"Itinerários e singularidades da institucionalização e expansão da escolaprimária no Brasil (1930-1961)","Alessandra Cristina Furtado, Analete ReginaSchelbauer, Rosa Lydia Teixeira Corrêa","45,00","22,50"
"Métodos, objetos e fontes: a pesquisa em história da educação","Alessandro Santos da Rocha, LucianoMendes de Faria Filho, Marcília Rosa Periotto","52,00","26,00"
Teatro e intermidialidade,"Alexandre Villibor Flory, Sonia Pascolati","35,00","17,50"
"sentidos do corpo e do movimento, Os",Alice Maria Corrêa Medina,"25,00","12,50"
"Diálogos sobre diversidade, relações raciais e desigualdade no Brasil","Amanda Palomo Alves; Eronildo José daSilva; Marivânia Conceição Araújo(organizadores)","45,00","22,50"
Políticas públicas e educação escolar no Brasil (volume 2),"Amélia Kimiko Noma, Cézar de AlencarArnaut de Toledo","55,00","27,50"
Políticas públicas e educação na contemporaneidade (volume 1),"Amélia Kimiko Noma, Cézar de AlencarArnaut de Toledo","50,00","25,00"
"Estudos franceses: Concepções educacionais, linguísticas e culturaislíngua e ensino","Ana Paula Guedes e Adalberto de OliveiraSouza","35,00","17,50"
"Cotidiano, poder e relações sociais entre a Antiguidade e a Idade Média:homenagem ao Professor Nachman Falbel","Ana Paula Tavares Magalhães, MarinalvaSilveira Lima","65,00","32,50"
Subjetividade e violência: desafios contemporâneos para a psicanálise,Angela Maria Pires Caniato,"37,00","18,50"
"Protesto do trabalho: história das lutas sociais dos trabalhadores rurais doParaná (1954-1964), O",Angelo Priori,"15,00","7,50"
"Saberes e identidade profissional na formação de professores de línguaportuguesa",Aparecida de Fátima Peres,"25,00","12,50"
Dicionário jurídico simplificado,Aroldo Luiz Morais,"25,00","12,50"
"Cultura política, gênero e democracia: estudos sobre Maringá e eleições","Carla Cecília Rodrigues Almeida, SimonePereira da Costa Dourado","67,00","33,50"
Formação de professores de ciências: perspectivas e desafios,"Carlos Alberto de Oliveira Magalhães Júnior,Maria Júlia Corazza, Álvaro Lorencini Júnior","85,00","42,50"
"Educação física e a criação dos sistemas nacionais de ensino da práticasocial à prática escolar, A","Carlos Herold Junior, Zélia Leonel","25,00","12,50"
"Cultura, democracia e ética: reflexões comportamentalistas","Carolina Laurenti, Carlos Eduardo Lopes","30,00","15,00"
"Brincar, brinquedos e brincadeiras: modos de ser criança nos países delíngua oficial portuguesa",Catarina Tomás e Natália Fernandes,"45,00","22,50"
Política e sociedade em cidade de porte médio: o caso de Maringá,Celene Tonella,"50,00","25,00"
Império em Debate: Imprensa e educação no Brasil oitocentista,"Celina Midori Murasse Mizuta, LucianoMendes de Faria Filho, Marcília Rosa Perioto","30,00","15,00"
"Sonho da moradia no projeto: o uso da maquete arquitetônica nasimulação da habitação social, O",César Imai,"60,00","30,00"
Origens da educação escolar no Brasil colonial - Volume I,"Cézar de Alencar Arnaut de Toledo, MariaAparecida de Araújo Barreto Ribas, OriomarSkalinski Junior","50,00","25,00"
Origens da educação escolar no Brasil colonial - Volume II,"Cézar de Alencar Arnaut de Toledo, MariaAparecida de Araújo Barreto Ribas, OriomarSkalinski Junior","30,00","15,00"
"Histórias antigas do povo Kaingáng: Uyag rahã Kanhgág ty Kame ve, VasyKanhgág ag ty kãmén ve, Vãsg Ke ag to vãme",Cláudia Netto do Valle,"20,00","10,00"
"Áreas de proteção ambiental das ilhas e várzeas do rio Paraná: Umaabordagem socioambiental","Claudinéia Almeida da Silva, Marta Bellini","30,00","15,00"
Mulher e Deusa: A construção do feminino em fireworks de Angela Carter,Cleide Antonia Rapucci,"35,00","17,50"
"Tetrabiblos de Ptolomeu, O: tradução comentada dos capítulos filosóficose estudo sobre o texto e seu contexto cosmológico","Cristina de Amorim Machado, Marcus ReisPinheiro","30,00","15,00"
"Kafka, Faulkner, Borges e outras solidões imaginadas",Cyro de Mattos,"40,00","20,00"
Título,Autor / Organizador,"Preço decapa","Preço comdesconto 50%"
crime do padre Amaro - Eça de Queirós: texto da primeira versão e ensaios,"Daiane Cristina Pereira, Danilo Silvério, JoséRoberto de Andrade","70,00","35,00"
Educação superior: Expansão e reformas educativas,"Deise Mancebo, Mariluce Bittar, Vera LúciaJacob Chaves","25,00","12,50"
"Desporto escolar: construção ou negação de uma práxis pedagógica, O",Dourivaldo Teixeira,"30,00","15,00"
"Educação sob medida, A: Os testes psicológicos e o higienismo no Brasil(1914-45)",Durval Wanderbroock Junior,"25,00","12,50"
Participação política na América Latina,Ednaldo Aparecido Ribeiro; Julian Borba,"40,00","20,00"
"Psicologia e políticas públicas: perspectivas e desafios para a formação eatuação","Ednéia José Martins Zaniani, RoselaniaFrancisconi Borges","30,00","15,00"
"Teoria crítica, filosofia e educação: homenagem a Pedro L. Goergen","Eldon Henrique Mühl, Luiz Roberto Gomes,Antonio Álvaro Soares Zuin","50,00","25,00"
Subjetividade e cinema: Vida\arte\vida,Elizete Conceição Silva,"29,00","14,50"
Estatística aplicada usando Excel,"Elvira Maria Alves Nunes, Wesley Marcos deAlmeida","76,00","38,00"
"Ecologia do Ribeirão Diamante, Estação Ecológica do Caiuá, PR",Evanilde Benedito,"35,00","17,50"
Teorias do lazer,Giuliano Gomes de Assis Pimentel,"30,00","15,00"
"Da geografia que se faz à geografia que se quer: Muitos caminhos apercorrer","Glaucia Deffune, Maria das Graças de Lima","65,00","32,50"
"Pêndulo da história: tempo e eternidade no pensamento católico (1800-1960), O",Ivan A. Manoel,"25,00","12,50"
"Histórias do Vestir Masculino: narrativas de moda, beleza, elegância","Ivana Guilherme Simili, Maria ClaudiaBonadio","75,00","37,50"
Indumentária e moda: caminhos investigativos,"Ivana Guilherme Simili, Ronaldo SalvadorVasques","50,00","25,00"
"Tensões no espaço escolar: Violência, Bullying, indisciplina e homofobia",Ivana Veraldo,"50,00","25,00"
"Mulheres de outrora, bordados de agora","Jaci Ferreira, Olinda Evangelista","42,00","21,00"
"Políticas de financiamento e gestão da educação básica (1990-2010): oscasos Brasil e Portugual",Jani Alves da Silva Moreira,"50,00","25,00"
"Religião, educação e hegemonia nos Quaderni del Carcere de AntonioGramsci - 2014",Jarbas Mauricio Gomes,"35,00","17,50"
"Aspectos Reacionais e da química analítica na produção e controle dequalidade do biodiesel de óleos e gorduras","Jesuí Vergilio Visentainer e Oscar de O.Santos Júnior","20,00","10,00"
Bioinformática: guia básico de princípios e práticas de análise de DNA,"João Alencar Pamphile, Julio Cesar Polonio,Sandro Augusto Rhoden, Alessandra TenórioCosta, João Lúcio Azevedo","35,00","17,50"
"Primeira guerra mundial, A: O conflito que mudou o mundo (1914-1918)",João Fábio Bertonha,"25,00","12,50"
"Integralismo: Problemas, perspectivas e questões historiográficas",João Fábio Bertonha,"45,00","22,50"
"Sombras autoritárias e totalitárias no Brasil: Integralismo, fascismos erepressão política",João Fábio Bertonha,"60,00","30,00"
"Sobre a direita: estudos sobre o fascismo, o nazismo e o integralismo",João Fábio Bertonha,"70,00","35,00"
"legião Parini: o regime fascista, os emigrantes italianos e a guerra daEtiópia, 19365-1936, A",João Fábio Bertonha,"75,00","37,50"
Comênio: ou da arte universal de ensinar tudo a todos totalmente,João Luiz Gasparin,"40,00","20,00"
"Fundamentos de matemática:uma introdução à lógica matemática, teoriados conjuntos, relações e funções 2a Ed.","João Roberto Gerônimo, Valdeni SolianiFranco","55,00","27,50"
"Entre o medo e a vontade de crescer: Política econômica e dinâmicamacroeconômica no segundo governo Lula (2007 - 2010)","Joaquim Miguel Couto, Ana Cristina LimaCouto","45,00","22,50"
"Medo do crescimento: política e dinâmica macroeconômica no primeiroGoverno Lula (2003-2006), O","Joaquim Miguel Couto, Ana Cristina LimaCouto","25,00","12,50"
"Dinâmica da dívida externa brasileira (1964-2014): de devedor externo acredor internacional","Joaquim Miguel Couto, Odirlei Fernando DalMoro","50,00","25,00"
Antonio Carneiro Leão: e o ensino de línguas estrangeiras no Brasil,Jonathas de Paula Chaguri,"30,00","15,00"
Ruptura e continuidade no pensamento geográfico,Jorge Ulises Guerra Villalobos,"35,00","17,50"
Agrotóxicos: um enfoque multidisciplinar,"Jorge Ulises Guerra Villalobos, SilvioAlexandre Fazolli","65,00","32,50"
Irrigação por aspersão: sistema pivô central,"José Antonio Frizzone, Roberto Rezende,Antônio Pires Camargo, Alberto Colombo","80,00","40,00"
Microirrigação: Gotejamento e microaspersão,"José Antonio Frizzone, Roberto Rezende,Paulo Sérgio Lourenço de Freitas, ManoelAlves de Faria","85,00","42,50"
"Sábio senequiano, O: um educador atemporal","50,00","25,00",
Título,Autor / Organizador,"Preço decapa","Preço comdesconto 50%"
"De Cuba a Tenochtitlán. A busca dos ‘segredos da terra’. Estudo datrajetória de Fernando Cortés no México (de 18 de fevereiro a 8 denovembro de 1519)",José Joaquim Pereira Melo,"80,00","40,00"
Religiosidade e cultura brasileira: Séculos XVI - XVII,José Maria de Paiva,"39,00","19,50"
"História da educação: Brasil, séculos XVI a XVIII",José Maria Paiva,"35,00","17,50"
Introdução à fisiologia do desenvolvimento vegetal - 2a ed.,"José Ozinaldo Alves de Sena, Paulo Robertode Camargo e Castro, Ricardo Alfredo Kluge","85,00","42,50"
Andarilhos e trecheiros: Errância e nomadismo na contemporaneidade,José Sterza Justo,"35,00","17,50"
"Codex Cigoli-Galileo: ciência, arte e religião num enigma copernicano","Josie Agatha Parrilha da Silva, Marcos CesarDanhoni Neves","70,00","35,00"
"Luta faz a Lei, A: reflexões sobre política, movimentos sociais eassociações de moradores em Sarandi-PR",Josimar Priori,"75,00","37,50"
"flor de abril: reflexões de Júlia, A",Júlia Rebordinho Donida,"55,00","27,50"
"Influência da mídia na desvalorização do professor da escola públicabrasileira, A",Juliana Bottos,"27,00","13,50"
Espaço para reflexão sobre ensino de línguas,"Juliana Reichert Assunção Tonelli e Jonathasde Paula Chaguri","55,00","27,50"
Gêneros textuais em contexto de vestibular,"Juliano Desiderato Antonio, Pedro Navarro","50,00","25,00"
"Cidade jardim, cidade sustentável: A estrutura ecológica urbana e a cidadede Maringá",Karin Schwabe Meneguetti,"50,00","25,00"
Abordagens Socioculturais em Educação Física,Larissa Michelle Lara,"32,00","16,00"
Dupont de Nemours: Fisiocracia e Educação,"Laurice de Fátima Gobbi Ricardo e TerezinhaOliveira","40,00","20,00"
"Repressão política durante o regime militar no Paraná: o caso da operaçãomarumbi na Terra das Araucárias",Leandro Brunelo,"15,00","7,50"
Pesquisas em educação: Diferentes abordagens teórico-metodológicas,"Lizete Shizue Bomura Maciel, Renata deAlmeida Vieira e Fátima Cristina Lucas deSouza","32,00","16,00"
Dançando com os textos gregos: a intimidade da literatura com a educação,Lizia Helena Nagel,"28,00","14,00"
Bases Teóricas e Práticas da Educação Brasileira,"Lizia Helena Nagel, Elma Júlia Gonçalves deCarvalho, Maria Cristina Gomes Machado","45,00","22,50"
"Cuidado na vivência do doente de câncer: Uma compreensãofenomenológica, O",Lucia Cecília da Silva,"27,00","13,50"
Deslocamentos da escritora brasileira,"Lúcia Osana Zolin, Carlos Magno Gomes","39,00","19,50"
"Na teoria e na vida: saúde, ambiente e representações sociais","Luciana Olga Bercini, Eduardo AugustoTomanik","25,00","12,50"
"História e cultura afro-brasileira: subsídios para a prática da educaçãosobre relações étnico-raciais",Luciano Gonsalves Costa,"30,00","15,00"
De Re rústica (da agricultura),"Lucius Junius Moderatus Columelle,introdução e tradução de Terezinha Oliveira eClaudinei Magno Magre Mendes","30,00","15,00"
Metropolitanos,Luiz H. Fabiano,"25,00","12,50"
"Simulação de modelos empíricos e teóricos para hidratação de grãos emMATLAB®","Luiz Mario de Matos Jorge, Douglas JuniorNicolin, Regina Maria Matos Jorge","60,00","30,00"
Política e eleição na vida cotidiana,Luiz Miguel do Nascimento,"55,00","27,50"
Silêncios e literatura: construções de sentido em Jerusalém,Luzia A. Berloffa Tofalini,"37,00","18,50"
Romance Lírico: O processo de 'Liricização' do romance de Raul Brandão,Luzia A. Berloffa Tofalini,"35,00","17,50"
"Resolução de Problemas: encaminhamentos para o ensino e aaprendizagem de Matemática em sala de aula",Marcelo Carlos de Proença,"20,00","10,00"
"Surdos e as notações numéricas, Os",Márcia Cristina Amaral da Silva,"36,00","18,00"
"Gênero, sexualidade e diferenças: categorias de análise, (des)territórios dedisputas","Márcio de Oliveira, Eliane Rose Maio","35,00","17,50"
Aves da planície alagável do alto rio Paraná,"Márcio Rodrigo Gimenes, Edson VargaLopes, Alan Loures-Ribeiro, Luciana BazaMendonça, Luiz dos Anjos","50,00","25,00"
"Pedagogia, mística e espiritualidade na configuração do pensamento deSão João da Cruz (1542-1591)",Marcos Ayres Barboza,"30,00","15,00"
"Memórias do invisível: Uma reflexão sobre a história no ensino de física e aética da ciência",Marcos Cesar Danhoni Neves,"45,00","22,50"
"Da lua pós-copernicana a relação ciência-arte de Galileo e Cigoli noRenascimento","Marcos Cesar Danhoni Neves, Josie AgathaParrilha da Silva","20,00","10,00"
Título,Autor / Organizador,"Preço decapa","Preço comdesconto 50%"
"Carteggio Cigoli-Galileo: a troca de correspondência entre o artista deFlorença e o físico de Pisa","Marcos Cesar Danhoni Neves, Josie AgathaParrilha da Silva, Roberto Nardi","35,00","17,50"
"Mago que veio do céu, O 2a Ed",Marcos Cesar Giorgio Neves,"47,00","23,50"
Diagnósticos do presente,"Marcos Nalli, Sonia Regina Vargas Mansano","45,00","22,50"
"Ensaios sobre Agostinho de Hipona: história, música, filosofia e educação",Marcos Roberto Pirateli,"40,00","20,00"
"Humanitas em Santo Agostinho: ou como santificar o homem nas ruínasdo império romano, A",Marcos Roberto Pirateli,"30,00","15,00"
Trabalhadores da cana: protesto social em Guariba (maio 1984),Maria Antonieta Gomes Penteado,"18,00","9,00"
"Espaço geográfico guarani-mbya: significado, constituição e uso",Maria Inês Ladeira,"50,00","25,00"
"Educação especial e inclusiva: Teoria e prática sobre o atendimento àpessoa com necessidades especiais",Maria Júlia Lemes Ribeiro,"40,00","20,00"
Tópicos especiais em educação: Reflexões e práticas,"Maria Júlia Lemes Ribeiro, Tânia dos SantosAlvarez da Silva e Erica Piovam de UlhôaCintra","35,00","17,50"
Cerimonial Universitário: instrumento de comunicação,Maria Lisabéte Terra Azzolin,"35,00","17,50"
Busca da perfeição: o ideário eugenista em pauta,Maria Lúcia Boarini,"40,00","20,00"
"Civilidade e educação: um estudo do Compêndio da civilidade em forma dediálogos para o uso dos meninos das escolas de ler, escrever e contar",Maria Teresa Santos,"30,00","15,00"
"Da vinculação entre ciência e ensino de ciências: Contribuições para aformação docente",Maria Terezinha Bellanda Galuch,"40,00","20,00"
"Formação cultural, ensino, aprendizagem e livro didático para os anosiniciais do ensino fundamental","Maria Terezinha Bellanda Galuch; José LeonCrochick (organizadores)","60,00","30,00"
Estágios em psicologia escolar: proposições teórico-práticas,"Marilda Gonçalves Dias Facci, MarisaEugênia Melillo Meira e Silvana Calvo Tuleski","58,00","29,00"
"Exclusão dos ""incluídos"": Uma crítica da psicologia da educação àpatologização e medicalização dos processos educativos - 2o Ed.","Marilda Gonçalves Dias Facci, MarisaEugênia Melillo Meira e Silvana Calvo Tuleski","45,00","22,50"
Escola de vigotski: contribuições para a psicologia e a educação,"Marilda Gonçalves Dias Facci, Silvana CalvoTuleski, Sonia Mari Shima Barroco","25,00","12,50"
Políticas públicas para o campo científico,Mário José de Souza,"40,00","20,00"
Políticas públicas e educação: debates contemporâneos,Mário Luiz Neves de Azevedo,"30,00","15,00"
"Revolução Cubana, A: Propostas, cenários e alternativas","Mário Luiz Neves de Azevedo e Gilda TeresaContreras López","35,00","17,50"
"Desafios e êxitos da escola atual: Reflexões e estudos sobre a diversidadee as necessidades educativas especiais",Marta Chaves e Maria Eunice França Volsi,"35,00","17,50"
Colonização agrícola e povoamento na Amazônia Matogrossense,Messias Modesto dos Passos,"45,00","22,50"
"Física moderna e contemporânea no ensino médio: Uma reflexão didática,A","Monica Bordim Sanches, Marcos CesarDanhoni Neves","25,00","12,50"
Princípios de VHDL,"Nelson A. Gonçalves Junior, João AngeloMartini","35,00","17,50"
Metodologia da pesquisa,Nerli Nonato Ribeiro Mori,"30,00","15,00"
"(des) patologização do processo de escolarização: contribuições daPsicologia Histórico-culturalA (des) patologização do processo deescolarização: contribuições da Psicologia Histórico-cultural, A","Nilza Sanches Tessaro Leonardo, Sivia MariaCintra da Silva, Záira Fátima de RezendeGonzalez Leal","65,00","32,50"
"Processo de escolarização e a produção da queixa escolar, O: Reflexões apartir de uma perspectiva crítica em psicologia","Nilza Sanches Tessaro Leonardo, Záira F. deRezende Gonzales Leal e Adriana de FátimaFranco","40,00","20,00"
"Pesquisas em queixa Escolar: Desvelando e desmistificando o cotidianoescolar","Nilza Sanches Tessaro Leonardo, Záira F. deRezende Gonzales Leal e Solange PereiraMarques Rossato","40,00","20,00"
"Educação escolar e apropriação do conhecimento: questõescontemporâneas","Nilza Sanches Tessaro Leonardo, ZáiraFátima de Rezende Gonzalez Leal, Adrianade Fátima Franco","50,00","25,00"
"Sob o signo do sigma: Integralismo, Neointegralismo e o Antissemitismo",Odilon Caldeira Neto,"45,00","22,50"
"Netos e avós, memórias de brincadeiras","Olinda Evangelista, Olga Celestina Durantd","55,00","27,50"
"Relações Multiespécies em Rede: Feminismos, Animalismos e Veganismo","Patrícia Lessa, Dolores Galindo","100,00","50,00"
"Dimensiones sintácticas del español: su interacción con el discurso y elaprendizaje por hablantes de portugués",Paulo Antonio Pinheiro Correa,"25,00","12,50"
Educação e diálogo,Pedro Goergen,"45,00","22,50"
Título,Autor / Organizador,"Preço decapa","Preço comdesconto 50%"
"Entre traços e letras: Um estudo introdutório sobre a produção literária deRicardo Azevedo",Penha Lucilda de Souza Silvestre,"40,00","20,00"
"Caminho do mundo moderno, A: Concepções clássicas da filosofia políticano século XVI e o seu contexto histórico",Peter Johann Mainka,"50,00","25,00"
"Oportunidades da terceira idade, As",Pierre Vellas,"20,00","10,00"
"Análise e dimensionamento de elementos de membrana em concretoestrutural",Rafael Alves de Souza,"85,00","42,50"
"Uma universidade de ponta cabeça: a ocupação da reitoria e a luta dosestudantes da UEM pela gratuidade do ensino e pela democratização dauniversidade",Reginaldo Benedito Dias,"34,00","17,00"
Maringá e o Norte do Paraná: estudos de história regional,"Reginaldo Benedito Dias, José HenriqueRollo Gonçalves","48,00","24,00"
"Produção social do preconceito: Subsídios para a formação deprofessores, A",Renata de Almeida Vieira,"30,00","15,00"
"Georges Snyders: por uma pedagogia da alegria e do antipreconceito:subsídios para a formação de professores",Renata de Almeida Vieira,"48,00","24,00"
"Introdução aos métodos Bayesianos na análise de dados zootécnicos comuso do WinBUGS e R",Robson M. Rossi,"25,00","12,50"
Introdução ao melhoramento genético de plantas 2a Ed.,Ronald José Barth Pinto,"50,00","25,00"
"Planejamento Governamental no Paraná, O: Economia, estado e políticaeconômica",Rosalina Lima Izepão,"40,00","20,00"
Maria madalena: das páginas da bíblia para a ficção (textos críticos),Salma Ferraz,"47,00","23,50"
"Lei, trabalho e política no Brasil: Lutas sociais e reforma agrária (1945-1964)",Sandra Maria Castanho,"28,00","14,00"
"Repensando... A construção da hegemonia empresarial nos 10 anos quemudaram Maringá (1994-2004 2a Edição",Sérgio Gini,"35,00","17,50"
Antônio Vieira: o império do outro mundo e o império deste mundo,Sezinando Luiz Menezes,"35,00","17,50"
Brazil-United States Relations: XX and XXI centuries,"Sidnei J. Munhoz e Francisco Carlos Teixeirada Silva","90,00","45,00"
Vygotski: a construção de uma psicologia marxista 2a Ed.,Silvana Calvo Tuleski,"38,00","19,00"
"Relação entre texto e contexto na obra de luria apontamentos para umaleitura marxista, A",Silvana Calvo Tuleski,"35,00","17,50"
"Materialismo histórico dialético como fundamento da psicologia histórico-cultural: método e metodologia de pesquisa 2a edição","Silvana Calvo Tuleski, Marta Chaves, HiluscaAlves Leite","55,00","27,50"
"Descanso do guerreiro: um estudo sobre a instituição da previdência socialno Brasil, O",Silvia Helena Zanirato,"25,00","12,50"
Galileu e sua obra no ensino de física hoje,"Silvia Oliveira Resquetti, Marcos CesarDanhoni Neves","40,00","20,00"
Santo de cemitério: a devoção ao Menino da Tábua (1978-1944),Solange Ramos de Andrade,"40,00","20,00"
"Psicologia educacional e arte: Uma leitura histórico-cultural da figurahumana",Sonia Mari Shima Barroco,"45,00","22,50"
Arquitetura de sistemas de informação,Tania Fatima Calvi Tait,"25,00","12,50"
"Trabalho e educação na era midiática: Um estudo sobre o mundo dotrabalho na era da mídia e seus reflexos na educação",Teresa Kazuko Teruya,"25,00","12,50"
Culturas e fronteiras no espaço escolar,"Teresa Kazuko Teruya, Maristela RossoWalker","55,00","27,50"
Religiosidade e educação na história,Terezinha Oliveira,"25,00","12,50"
"Mito do Cristianismo no arquipélago de Malta, O",Thomas Bonici,"60,00","30,00"
Resistência e intervenção nas literaturas pós-coloniais,Thomas Bonnici,"90,00","45,00"
"Pós-colonialismo e a literatura: estratégias de leitura, O - 2a Ed.",Thomas Bonnici,"78,00","39,00"
Teoria e crítica literária feminista: conceitos e tendências,Thomas Bonnici,"55,00","27,50"
"Margens instáveis: Tensões entre teoria, critica e história da literatura","Thomas Bonnici, Alexandre Villibor Flory,Márcio Roberto do Prado","40,00","20,00"
"Teoria literária: abordagens históricas e tendências contemporâneas - 4aEd. Ampliada e revisada","Thomas Bonnici, Lúcia Osana Zolin","90,00","45,00"
Diálogo Cordial: os intelectuais e a política no Estado Novo,Valéria Paiva,"40,00","20,00"
Pesquisas sobre práticas pedagógicas na creche,Valéria Silva Ferreira,"30,00","15,00"
"Nina Rodrigues e as religiões afro-brasileiras: a 'formalidade das práticas'católicas no estudo comparado das religiões (Bahia - século XIX)",Vanda Fortuna Serafim,"50,00","25,00"
"Revisitando Nina Rodrigues: Um estudo sobre as religiões Afro-Brasileirase o conhecimento científico no século XIX",Vanda Fortuna Serafim,"35,00","17,50"
"Presença Jesuítica na vila de Paranaguá: O processo de estabelecimentodo colégio Jesuítico (1708-1759)",Vanessa Campos Mariano Ruckstadter,"28,00","14,00"
José de Alencar: sou americano para o que der e vier,Weslei Roberto Cândido,"54,00","27,00"
"Adolescência, educação escolar e constituição da consciência: um estudosob a perspectiva da psicologia histórico cultural",Záira Fátima de Rezende Gonzalez Leal,"50,00","25,00"
Título,Autor / Organizador,"Preço decapa","Preço comdesconto 50%"
Adolescência em foco: contribuições para psicologia e para a educação,"Záira Fátima de Rezende Gonzalez Leal,Marilda G. Dias Facci, Marilene Proença R.de Souza","50,00","25,00"
"Leia o livro, veja o filme, compre o livro: a formação do cinema juvenilbrasileiro",Zuleika de Paula Bueno,"54,00","27,00"
