"",,,Preço com
Ensino religioso: aspecto legal e curricular,9788535620986,"22,10","11,05"
Ensino religioso: construção de uma proposta,9788535612684,"21,50","10,75"
Eros e psique,9788535618969,"43,80","21,90"
Escola contemporânea (A),9788535633740,"25,00","12,50"
Ética: arte de viver  Vol IV,9788535605389,"26,50","13,25"
Ética: arte de viver  Vol. I,9788535638301,"26,50","13,25"
Ética: arte de viver  Vol. II,9788535640113,"26,50","13,25"
Etiqueta sustentável,9788535638004,"16,80","8,40"
Expressões do sagrado na humanidade  7o ano (livro do aluno,9788535604344,"25,10","12,55"
Expressões do sagrado na humanidade  7o ano (livro do profe,sor)9 788535624762,"25,00","12,50"
"Filosofia, ética e educação",9788535627633,"46,80","23,40"
Folias e Folguedos do Brasil  Inclui CD,9788535626049,"35,00","17,50"
Formação de professores,9788535629941,"16,00","8,00"
Fundamentalismos,9788535623659,"21,50","10,75"
Gestão escolar e docência,9788535637151,"24,50","12,25"
Herança quilombola maranhense: histórias e estórias,9788535633184,"27,50","13,75"
Inclusão na educação (A),9788535639711,"27,50","13,75"
Introdução à literatura para crianças e jovens,9788535625622,"37,30","18,65"
Jogando com os sons e brincando com a música  vol. I  Inclui C,9788535638592,"51,80","25,90"
Jogando com os sons e brincando com a música  vol. II  Inclui,D9788535611908,"51,80","25,90"
Jogando com os sons e brincando com a música  vol. III  acom,anh9a7 C8D8535638769,"55,70","27,85"
Laboratório de redação para séries iniciais do Ensino Fundam,ntal9 788535633474,"11,00","5,50"
Laboratório do jovem escritor: gêneros literários e narração,9788535626674,"20,50","10,25"
Leitura e escrita em práticas socioeducativas,9788535638387,"26,50","13,25"
Leitura prazer,9788573114331,"33,00","16,50"
Leituras em contraponto: novos jeitos de ler,9786558080572,"21,50","10,75"
Lembranças de menina: Momentos marcantes,9788535634808,"21,50","10,75"
Linguagem e ensino: realidades que se intercruzam,9788535632552,"31,80","15,90"
Literatura para crianças e jovens no Brasil de ontem e de hoje,(A) 9788535622638,"27,50","13,75"
Malungos na escola,9788535620290,"46,80","23,40"
Mestres que seguem o mestre,9788535638097,"16,50","8,25"
Música na escola  a contribuição do ensino da música,9788535623901,"26,20","13,10"
Na tessitura dos signos contemporâneos,9788535625219,"26,50","13,25"
Nós protegemos a vida  2o ano (livro do aluno),9788535608380,"22,10","11,05"
Nós protegemos a vida  2o ano (livro do professor),9788535609967,"25,10","12,55"
Nossa opção religiosa  9o ano (livro do aluno),9788535607994,"25,10","12,55"
Nossa opção religiosa  9o ano (livro do professor),9788535625479,"28,00","14,00"
Novos movimentos religiosos  o quadro brasileiro,8535617574,"18,40","9,20"
Oficinas de recreio,9788535611380,"31,40","15,70"
Olhar de descoberta,9788535610956,"20,00","10,00"
Origami em Educação e Arteterapia,9788535626612,"30,50","15,25"
Palavras mágicas,9788535601206,"13,80","6,90"
Paz e educação infantil,9788535639971,"22,10","11,05"
Pentecostais: origens e começo  III. Tradições religiosas vol. 3,85.356.1558X,"9,80","4,90"
Pesquisaensino,9788535626322,"43,80","21,90"
Pluralismo religioso: as religiões num mundo atual  IV. Temas,ont9e7m8p8.5 v3 51615593,"14,30","7,15"
Podemos entender sinais  3o ano (livro do aluno),9788535605129,"22,10","11,05"
Podemos entender sinais  3o ano (livro do professor)  Inclui C,9788535609774,"25,10","12,55"
Por quê?,9788535627503,"33,90","16,95"
Por uma educação de valor,9788535633689,"19,90","9,95"
Preconceito em foco (O),9788535621808,"28,50","14,25"
Professor carta para você,9788535609738,"15,70","7,85"
Psicologia da educação,9788535612257,"37,30","18,65"
Reflexões linguísticas,9788535638202,"25,80","12,90"
Relação escola e família,9788535637083,"32,30","16,15"
Religião e Ciência,9788535636994,"21,00","10,50"
Religião no mundo (A)  6o ano (livro do aluno),9788535607703,"25,10","12,55"
Religião no mundo (A)  6o ano (livro do professor),9788535624564,"25,00","12,50"
Sentido da vida e valores no contexto da educação,9788535639087,"15,00","7,50"
Ser professor e dirigir professores em tempos de mudança,9788535630855,"35,00","17,50"
Somos capazes de comunicar  4o ano (livro do aluno),9788535608717,"25,30","12,65"
Somos capazes de comunicar  4o ano (livro do professor)  Incl,i CD9 788535609981,"28,50","14,25"
Somos um povo em comunicação  5o ano (livro do aluno),9788535608076,"22,10","11,05"
Somos um povo em comunicação  5o ano (livro do professor),9788535609998,"24,00","12,00"
Synthomas de poesia na infância,9788535627534,"28,00","14,00"
Temas atuais para a formação de professores,9788535626865,"28,50","14,25"
Texto e sua interpretação (O),9788535645002,"21,90","10,95"
Um baú de símbolos na sala de aula,9788535635317,"15,50","7,75"
Uso de símbolos (O)  sugestões para a sala de aula,8535617523,"14,30","7,15"
Vivência e a invenção na palavra literária (A),9788535622201,"29,50","14,75"
Viver é muito bom  1o ano (livro do aluno),9788535609288,"20,90","10,45"
Viver é muito bom  1o ano (livro do professor)  Inclui CD,9788535609325,"24,00","12,00"
Ziraldo e o livro para crianças e jovens no Brasil,9788535632309,"41,00","20,50"
Adeus à insônia e... zzzzzzzzzz,9788535614251,"8,60","4,30"
Afasteos das drogas com jogos criativos,9788535619058,"8,60","4,30"
"Água, um direito humano",9788535640861,"31,40","15,70"
Amazônia,9788535646375,"35,80","17,90"
Amor e libertação,9788535643046,"16,80","8,40"
Amor em suas múltiplas formas,9788535634532,"17,20","8,60"
Amor sem limites,9788535641387,"9,50","4,75"
Aposentadoria,9788535624786,"35,60","17,80"
Aprendendo a viver,9788535629569,"15,30","7,65"
Arte de acompanhar (A),9786558080237,"49,50","24,75"
Arte de ser feliz (A),9788535644302,"23,90","11,95"
Atravessar as provações,9788535635874,"31,40","15,70"
Autismo,978.85.356.26087,"21,90","10,95"
Autismo infantil,9788535633443,"33,90","16,95"
Autismo: azul e de todas as cores,9788535643930,"25,30","12,65"
Autocontrole e liberdade,8573111321,"15,30","7,65"
Autoestima,9788535635096,"27,50","13,75"
Bemestar emocional (O),9788535633672,"8,00","4,00"
Bioética e pesquisa em seres humanos,9788535627954,"27,50","13,75"
Boas razões para deixar de fumar,9788535619409,"8,60","4,30"
Burnout,9788535645422,"25,80","12,90"
Cibercultura,9788535625059,"23,00","11,50"
Como cultivar a vida,8535606939,"8,00","4,00"
Como lidar com a raiva,9788535604665,"8,00","4,00"
Como lidar com o ciúme,978853564641,"8,00","4,00"
Como vencer a timidez,8535604758,"24,50","12,25"
Comunicação,9788535626957,"31,80","15,90"
Comunicação nas celebrações litúrgicas (A),9788535640069,"17,40","8,70"
Comunicação nos passos de João Paulo II (A),9788535631050,"20,00","10,00"
Comunicar a memória,9788535646320,"17,40","8,70"
Conectados no ciberespaço,9788535633733,"40,00","20,00"
"Confiança em Deus, fonte da paz (A)",9788535621952,"13,80","6,90"
Conhecerse: um desafio,9788535640021,"24,90","12,45"
Conversando a gente se entende,9788535631395,"26,20","13,10"
Coragem de ser responsável (A),9788535633085,"12,50","6,25"
Cultura midiática e igreja,9788535615241,"30,50","15,25"
Cura dos sentimentos em mim e no mundo,9788535642155,"25,90","12,95"
Deficiência intelectual e síndromes infantis,9788535645620,"45,40","22,70"
Desafios dos Sessenta Anos (Os),9788535636772,"35,60","17,80"
Desemprego,9788535640748,"15,00","7,50"
Desenvolvimento moral dos adolescentes (O),9788535644111,"32,50","16,25"
Digestão emocional,9788535609837,"21,50","10,75"
Direito humano à alimentação e sustentabilidade no sistema,lime9n7t8a8r 535642636,"51,80","25,90"
Direitos humanos e justiça ambiental: múltiplos olhares,9788535646085,"39,50","19,75"
Do jeito certo,9788535626940,"21,90","10,95"
Dom do perdão (O),9788535638172,"17,80","8,90"
"Drogas, crimes e prisões",9788535644890,"21,50","10,75"
E o verbo se fez rede,9788535643022,"54,90","27,45"
"É possível, é real",9788535645538,"19,90","9,95"
É simples ser feliz a arte da superação,9788535612721,"20,00","10,00"
Educomunicação  Construindo uma nova área de conhecimen,o9788535627466,"37,30","18,65"
Educomunicação para além do 2.0,9788535638165,"43,80","21,90"
Educomunicação: Comunicação e educação,9788535643268,"43,80","21,90"
Educomunicação: Formação pastoral na cultura digital,9788535641653,"35,80","17,90"
Educomunicação: Imagens do professor na mídia,9788535632194,"28,50","14,25"
"Educomunicação: o conceito, o profissional, a aplicação",9788535627527,"27,50","13,75"
"Educomunicação: Recepção midiática, aprendizagens e cidada",ia 9788535637588,"34,50","17,25"
Encanto e responsabilidade no cuidado da vida,9788535628456,"33,00","16,50"
Encontrarse consigo mesmo,9788535621327,"23,80","11,90"
Endereço de Deus (O),9788535638974,"14,80","7,40"
Envelhecer sem ficar velho,9788535626448,"16,80","8,40"
Era uma vez dentro de nós!,9788535641851,"42,50","21,25"
Espiritualidade consciência do corpo na comunicação,8535618163,"15,30","7,65"
Estou com medo!,9788535641080,"32,30","16,15"
"Eu nunca vi um anjo: curas, milagres, templos e hospitais",9788535642575,"31,80","15,90"
Fascinante poder de suas crenças (O),9788535644760,"14,80","7,40"
Filhos felizes,9788535644104,"25,50","12,75"
Gêneros radiofônicos,9788535611328,"26,20","13,10"
Gestão da comunicação  Projetos de intervenção,9788535624489,"25,00","12,50"
Gosto das pequenas vitórias (O),9788535631661,"12,50","6,25"
Graça de recomeçar (A),9788535645552,"21,50","10,75"
Humano na dinâmica da comunicação (O),9786558080695,"21,50","10,75"
Igreja e sociedade,9788535639353,"31,90","15,95"
Implacável poder de suas escolhas (O),9788535645897,"18,50","9,25"
Incrível poder da palavra (O),9788535635348,"12,50","6,25"
Jornal impresso da forma ao discurso,9788535637878,"14,30","7,15"
Jovens violentos,9788535605075,"31,80","15,90"
Juventude: protagonismo e religiosidade,9788535635706,"25,00","12,50"
Leitura e recontextualização,9788535625851,"22,10","11,05"
Liderar não é preciso,9788535633009,"23,50","11,75"
Linguagens e a palavra,9788535622362,"16,00","8,00"
Livres do medo,9788535640694,"14,80","7,40"
Mente suicida,9786558080794,"29,50","14,75"
Mídias digitais,9788535632026,"18,50","9,25"
Midiatização: um novo modo de ser e viver em sociedade,9788535642193,"39,00","19,50"
Mindfulness,9788535644197,"45,40","22,70"
Multimídia digital na escola,9788535636406,"41,00","20,50"
Mutações da cultura midiática,9788535623925,"20,00","10,00"
Não esqueça o melhor,9788535620238,"29,00","14,50"
Oratória: técnicas para falar em público,9788535633245,"15,30","7,65"
Pandemia do coronavirus (A),9788535646146,"35,60","17,80"
Papas da comunicação (Os),9788535645064,"35,60","17,80"
Paz de espírito ao seu alcance (A),9788535645231,"18,80","9,40"
Pensamento ecológico,8535616748,"19,50","9,75"
Poder da superação (O),9788535628609,"14,80","7,40"
Poder destruidor da crítica (O),9788535620658,"15,70","7,85"
Por que é tão difícil aprender?,9788535633580,"23,00","11,50"
Povos da floresta,9788535643534,"25,80","12,90"
Projeto de vida,9788535640946,"21,00","10,50"
Psicopata (O): um camaleão na sociedade atual,9788535643305,"35,60","17,80"
Publicidade a criatividade na teoria e na prática,9788535611489,"14,30","7,15"
Quando o medo vira doença,9788535628517,"21,90","10,95"
Rádio,9788535630633,"14,30","7,15"
Reencontrar a esperança,9788535643336,"18,90","9,45"
Renascer no luto,9788535637502,"19,50","9,75"
Resiliência em ambientes educativos (A),9788535639568,"32,50","16,25"
Respeito é bom e todo mundo gosta,9788535628418,"21,90","10,95"
Retardo mental,9788535621648,"23,80","11,90"
Saber esperar,9788535646078,"25,50","12,75"
Segredo da longevidade (O),9788535635454,"12,50","6,25"
Seja a mudança,9788535643794,"19,90","9,95"
Sentirse só,8535617833,"26,20","13,10"
Ser um entre bilhões,9788535632897,"34,50","17,25"
Serenamente sós e em paz,9788535625288,"8,00","4,00"
Siga o mapa da alegria e encontre o amor em sua vida,9788535624311,"7,80","3,90"
Sobre o prazer na vida,9788535629194,"24,50","12,25"
Somos realmente livres?,8573112115,"9,20","4,60"
Terapia das histórias (A),9788535628852,"16,50","8,25"
Tetos profissionais,9788535633603,"17,40","8,70"
Tive uma ideia!,9788535627091,"17,20","8,60"
Transtornos Bipolares,9788535636499,"34,50","17,25"
Tratando pesadelos póstrauma,9788535642131,"75,00","37,50"
Um novo jeito de vencer a depressão,9788535634891,"10,00","5,00"
Uma luz em meio às sombras,9788535609257,"32,30","16,15"
Vídeo da emoção à razão,9788535604825,"15,30","7,65"
Violência doméstica e familiar contra a mulher,9788535645439,"31,80","15,90"
Viver sem pressa,9788535638530,"12,50","6,25"
"Você acredita, o inconsciente realiza",9788535641400,"27,50","13,75"
Você pode sair desta crise,9788535615487,"8,60","4,30"
Voltar a viver... após a morte de um ente querido,9788535635393,"8,60","4,30"
Voz: expressão da vida  Inclui CD,8535615857,"20,00","10,00"
Web 2.0,9788535634747,"27,00","13,50"
Abrindo o jogo: Uma conversa direta sobre câncer de mama,9788535645880,"55,70","27,85"
Alcoolismo: como superar e manter a abstinência,9788535641899,"22,50","11,25"
Ansiedade: como controlar e superar,9788535643848,"16,80","8,40"
Câncer: uma montanharussa assustadora,9788535642216,"42,50","21,25"
Dependência química,9788535645095,"28,80","14,40"
Era uma vez um cabelo,9788535642629,"26,20","13,10"
Espiritualidade,9788535642063,"18,00","9,00"
Estresse,9788535628258,"10,00","5,00"
Farmácia da Natureza (A),9788535630428,"20,00","10,00"
Frutas e seus benefícios para a saúde e a beleza,9788535646368,"44,50","22,25"
Hipertensão,9788535639742,"13,00","6,50"
Menopausa,9788535641172,"21,90","10,95"
Meu filho se droga?,9788535604009,"13,80","6,90"
Obesidade,9788535641479,"25,00","12,50"
Obesidade e excesso de peso,9788535625790,"26,50","13,25"
Receita da boa saúde (A),9788535628227,"21,00","10,50"
Vegetais que geram e promovem a vida,9788535645910,"29,90","14,95"
Vigilantes da Saúde,8535603174,"13,50","6,75"
"1717: o povo, a imagem e a devoção",9788535644494,"25,50","12,75"
50 anos após o Concílio Vaticano II,9788535642674,"49,50","24,75"
50 anos 1971- 2021 - Mês da Bíblia,9786558080831,"25,80","12,90"
50 anos de Medellín,9788535643428,"45,40","22,70"
À escuta do outro  filosofia e revelação,8535611185,"33,00","16,50"
Alegria do amor: das sementes aos frutos,9788535642513,"15,00","7,50"
Amoris Laetitia em questão,9788535643787,"41,90","20,95"
Ao lado dos pobres,9788535636956,"45,00","22,50"
Árvore da vida e outros símbolos cristãos (A),9786558080459,"45,40","22,70"
Breve curso de Doutrina Social,9788535644159,"55,70","27,85"
Buscadores do diálogo,9788535632903,"18,40","9,20"
Caminhos da mística,9788535630749,"29,50","14,75"
"Casa comum, a espiritualidade, o amor (A)",9788535642872,"24,90","12,45"
Civilização da pobreza (A),9788535638394,"42,50","21,25"
Comunidade Cristã na História (A)  Vol. 1,9788535627015,"53,70","26,85"
Comunidade Cristã na História (A)  Vol. 2,9788535627022,"57,90","28,95"
Concílio Vaticano II,9788535637410,"32,50","16,25"
Concílio Vaticano II (O),9788535638448,"35,00","17,50"
Construção do diálogo (A),9788535644586,"28,50","14,25"
Crer num mundo de muitas crenças e pouca libertação  Vol 1,8535610138,"37,30","18,65"
Criação de Deus (A)  Vol 5,8535610065,"37,30","18,65"
Cristianismo e economia,9788535638332,"53,00","26,50"
Cristo e o universo,9788535644098,"35,60","17,80"
Cuidar da casa comum,9788535640731,"24,90","12,45"
Da terra ao céu,9788535642209,"35,00","17,50"
De volta ao mistério da iniquidade,9788535634181,"43,80","21,90"
Desafios éticos da globalização,8535601937,"31,80","15,90"
Deus que achamos ter achado (O)  Deus para cristãos que se i,terro8ga5m35 615814,"23,50","11,75"
Deus Trindade a vida no coração do mundo (A)  Vol 6,9788535610659,"37,30","18,65"
Deusamor: graça que habita em nós (A)  Vol 7,8535612173,"37,30","18,65"
Diálogo profético,9788535642230,"40,00","20,00"
Dimensão socioestrutural do Reinado de Deus (A),9788535627220,"33,00","16,50"
Direito eclesial instrumento da justiça do Reino  Vol 12,8535604731,"35,60","17,80"
Doutrina social,9788535644791,"14,80","7,40"
Doutrina social da Igreja e o cuidado com os mais frágeis (A),9788535644135,"79,50","39,75"
Ecumenismo e reforma,9788535642957,"69,80","34,90"
Eis tua mãe  Síntese de Mariologia,9788535642711,"15,00","7,50"
"Em Jesus, Deus abraça o sofrimento humano",9788535645705,"49,50","24,75"
Em que o Vaticano II mudou a Igreja,9788535640472,"14,30","7,15"
Encarnação (A),9788535633382,"28,50","14,25"
Encontro com Jesus Cristo vivo,9788535630800,"26,50","13,25"
Esperança além da esperança  Vol 4,853561107X,"37,30","18,65"
Esperança apesar do mal,9788535618891,"33,90","16,95"
Espírito de Deus na ação humana (O),9788535645781,"53,70","26,85"
Espírito do Senhor: força dos fracos (O),9788535645378,"35,60","17,80"
Espírito Santo,9788535643824,"10,50","5,25"
Espiritualidade cristã  Vol 14,9788535625387,"40,00","20,00"
Espiritualidade cristã na história,9788535619645,"66,00","33,00"
Espiritualidade do diálogo interreligioso,9788535641660,"49,50","24,75"
Esplendor da Mãe,9788535627916,"26,50","13,25"
Ética do cotidiano (A),9788535639285,"31,90","15,95"
Ética em diálogo,9788535632125,"20,00","10,00"
Ética teológica fundamental,9788535607048,"26,20","13,10"
Eu e Deus,9788535636864,"69,80","34,90"
Eu estarei sempre convosco  Vol 13,8535617809,"33,00","16,50"
"Evangelii Gaudium em questão: aspectos bíblicos, teológicos",pas9to7r8a8i5s 35638066,"23,50","11,75"
Evangelização e família,9788535638950,"25,00","12,50"
Fé Cristã e pensamento evolucionista,9788535630954,"43,80","21,90"
Felicidade se aprende a cada dia (A),9788535642650,"54,90","27,45"
Força do passado na fraqueza do presente (A),9788535645934,"35,60","17,80"
Francisco: Renasce a esperança,9788535635225,"25,30","12,65"
Futuro de Deus na missão da esperança (O),9788535637762,"54,90","27,45"
Gaudium et Spes em questão,9788535642360,"29,00","14,50"
História da palavra I (A)  Vol 2,8535610995,"37,30","18,65"
História da palavra II (A)  Vol 3,8535612165,"37,30","18,65"
"Homem, maravilha de Deus (O)",9786558080305,"55,70","27,85"
Igreja de Jesus (A),9786558080886,"23,50","11,75"
Igreja dos pobres,9788535643831,"10,50","5,25"
Igreja em diálogo,9788535644616,"14,80","7,40"
Igreja em saída e a casa comum (A),9788535640854,"26,50","13,25"
Igreja em transformação,9788535645453,"24,50","12,25"
Igreja que somos nós (A),9788535635898,"55,70","27,85"
Igreja sinodal,9788535643800,"12,00","6,00"
Imagem humana à semelhança de Deus,9788535626575,"30,50","15,25"
Introdução à teologia,9788535645750,"43,80","21,90"
Introdução às teologias das religiões,9788535623093,"66,00","33,00"
Jesus Cristo,9788535645026,"13,80","6,90"
Jesus Cristo: servo de Deus e Messias glorioso  Vol 8,9788535621853,"37,30","18,65"
Jesus hoje,9788535634433,"35,60","17,80"
"Jesus, símbolo de Deus",8535609156,"45,40","22,70"
Laicato na Igreja e no mundo (O),9788535645170,"33,90","16,95"
Laudato Si ́ no pensamento social da Igreja (A),9788535643992,"25,80","12,90"
Libertação e gratuidade,9788535634303,"33,90","16,95"
Magistério e Doutrina Social da Igreja,9788535641370,"66,90","33,45"
Maria da nossa fé,9788535621457,"24,50","12,25"
Maria dos Evangelhos,9788535926117,"18,40","9,20"
Maria no coração da Igreja,9788535628432,"29,30","14,65"
"Maria, toda de Deus e tão humana",9788535631364,"29,90","14,95"
Maria: graça e esperança em Cristo,8535615555,"16,00","8,00"
Método teológico,9788535644661,"13,50","6,75"
Metodologia pastoral,9788535630107,"18,40","9,20"
Missão e misericórdia,9788535642667,"24,90","12,45"
Missão em debate (A),9788535626063,"32,30","16,15"
Mistério celebrado (O)  Memória e compromisso I  Vol 9,8535610987,"37,30","18,65"
Mistério celebrado (O)  memória e compromisso II  Vol 10,9788535612158,"37,30","18,65"
Mistério da Trindade (O),9788535644128,"35,80","17,90"
Moral social samaritana II,9788535624731,"20,00","10,00"
"Não extingais o Espírito (1 Ts 5,19)",9788535626162,"40,00","20,00"
Nas periferias do mundo,9788535642964,"57,50","28,75"
Nós na Trindade breve ensaio sobre a Trindade,8535613218,"21,50","10,75"
Nossa História  Tomo 1  500 anos de presença da Igreja Católi,a no9 7B8ra8s5i3l 5607376,"27,50","13,75"
Nossa História  Tomo 2  500 anos de presença da Igreja Católi,a no B8r5a3s5il608982,"28,50","14,25"
Nossa História  Tomo 3  500 anos de presença da Igreja Católi,a no B8r5a3s5il609601,"31,80","15,90"
Novos ministérios,9788535635256,"15,80","7,90"
Organizações populares,9788535643817,"10,50","5,25"
Pacto das catacumbas,9788535640410,"15,30","7,65"
Papa Francisco,9788535645255,"32,50","16,25"
Papa Francisco com os movimentos populares,9788535644593,"35,80","17,90"
Para além do espírito do império,9788535633191,"34,50","17,25"
Para compreender como surgiu a Igreja,8535615024,"30,00","15,00"
"Paróquia, comunidades e pastoral urbana",9788535625035,"35,60","17,80"
Patrística prénicena,9788535638547,"53,70","26,85"
Piedade popular,9788535645477,"14,30","7,15"
Pluralismo e libertação,9788535636963,"29,00","14,50"
Pobre para os pobres: a missão da Igreja,9788535637847,"18,40","9,20"
Por uma igreja jovem,9788535646382,"27,50","13,75"
Portas de uma Igreja aberta segundo João Evangelista (As),9788535645729,"41,90","20,95"
Presença feminina no Vaticano II,9788535637830,"21,50","10,75"
Procuramse padres,9788535644289,"35,60","17,80"
Projeto missionário,9788535645484,"16,80","8,40"
Que é Deus? (O),8535613501,"41,90","20,95"
Questões de direito canônico,9788535626001,"20,00","10,00"
Reforma de Francisco (A),9788535643084,"39,50","19,75"
Relações entre protestantismo e modernidade (As),9788535643091,"66,90","33,45"
Religião e consumo,9788535632965,"30,00","15,00"
Repensar a ressurreição,8535613242,"53,70","26,85"
Repensar o mal,9788535628593,"51,80","25,90"
Revisitar o Concílio Vaticano II,9788535627923,"15,50","7,75"
Sacramento da penitência (O),9788535620009,"8,00","4,00"
Santidade: chamado à humanidade,9788535645187,"31,50","15,75"
Seguimento de Jesus,9788535608731,"29,50","14,75"
Sois um em Cristo Jesus  Vol 8.1,8535614079,"37,30","18,65"
Teologia da Saúde,9788535636116,"54,90","27,45"
Teologia das religiões em foco (A),9788535632170,"19,50","9,75"
Teologia depois do Vaticano II (A),9788535639155,"15,30","7,65"
Teologia do povo (A),9788535645262,"35,80","17,90"
Teologia e Ciências Naturais,9788535627688,"49,50","24,75"
Teologia e comunicação,9788535628142,"34,50","17,25"
Teologia e cultura,9788535633856,"24,00","12,00"
Teologia e direito,9788535625905,"34,50","17,25"
Teologia e educação,9788535632583,"33,90","16,95"
Teologia e filosofia: problemas de fronteiras,9788535644517,"39,50","19,75"
Teologia e outros saberes,9788535625899,"33,00","16,50"
Teologia e saúde,9788535630152,"15,00","7,50"
Teologia e Sociedade,9788535627381,"41,90","20,95"
Teologia em saída para as periferias,9788535644920,"49,50","24,75"
Teologia em saída. Obra póstuma do teólogo Afonso M.L. Soa,es9788535643077,"39,00","19,50"
Teoria teológica  Práxis teologal,9788535632187,"28,50","14,25"
Trabalho e capitalismo global,9788535628098,"30,50","15,25"
Um pelo outro  por uma ética da transcendência,8535616470,"19,50","9,75"
Uma igreja de portas abertas,9788535641905,"44,50","22,25"
Utopias do Vaticano II,9788535635782,"34,50","17,25"
Vaticano II: a Igreja aposta no amor universal,9788535633795,"29,90","14,95"
Vaticano II: a luta pelo sentido,9788535635249,"38,50","19,25"
Ventos que sopram do Sul (Os),9788535645347,"46,30","23,15"
Verdade é um encontro (A),9788535639018,"54,50","27,25"
Vida dos outros (A),9788535640014,"42,50","21,25"
Vida e o mistério do mestre da Galiléia (A),9788535644074,"25,50","12,75"
Vislumbres de Deus,9788535645293,"31,80","15,90"
Viver segundo o espírito de Jesus Cristo,9788535636970,"25,90","12,95"
Com Jesus na contramão,9788535635683,"12,50","6,25"
1 Tessalonicenses,9788535642889,"24,90","12,45"
25 lições de iniciação ao grego do Novo Testamento,9788535636826,"25,80","12,90"
