Título,Autor,Preço de capa,Preço com desconto
A ÁRVORE DA CHUVA,Agnès de Lestrade,"41,00","R$20,50"
A CADEIRA QUE QUERIA SER SOFÁ E OUTROS CONTOS,Clovis Levi,"48,00","R$24,00"
A PEQUENA TERRA DE PAPEL,Agnès de Lestrade,"41,00","R$20,50"
"ABRACINHO, ABRAÇÃO: QUEM NÃO GOSTA DE ABRAÇO?",Pedro Sarmento,"37,00","R$18,50"
ACHAZ E O MISTÉRIO DO SORVETE,Renato Caleffi & Alexandre Carvalho,"41,00","R$20,50"
ACHAZ NO SÍTIO DA BANANA VERDE,Renato Caleffi & Alexandre Carvalho,"41,00","R$20,50"
BELÉ SALSICHA,Ana Sampaio,"39,00","R$19,50"
BELÉ E GATUCHA,Ana Sampaio,"39,00","R$19,50"
BORBOLETA DO DIA,Christian Merveille,"41,00","R$20,50"
CHAPEUZINHINHO LISTRADO - LITTLE STRIPED RIDING HOOD,Ana Paula de Abreu,"48,00","R$24,00"
CONTOS E MÚSICAS DA ÁFRICA,Souleymane Mbodj,"43,00","R$21,50"
CORAGEM,Ingrid Chabbert & Dani Torrent,"41,00","R$20,50"
DEU BRANCO,Regina Gonçalves,"41,00","R$20,50"
DIARABI E MANSA,Souleymane Mbodj,"45,00","R$22,50"
ECOZOOBOL,Regina Gonçalves,"41,00","R$20,50"
ERA UMA VEZ UM BULDOGUE FRANCÊS,Ana Paula de Abreu,"43,00","R$21,50"
ESTE LIVRO SENTE CÓCEGAS,Regina Gonçalves,"43,00","R$21,50"
IEMANJÁ,Sabina Alvarez Schurmann,"43,00","R$21,50"
IRUPÉ: A LENDA DA VITÓRIA-RÉGIA,Pedro Sarmento,"41,00","R$20,50"
"JULIÃO, TICO E O BALÃO",Ana Paula de Abreu,"39,00","R$19,50"
"JULIÃO, TICO E O BALÃO - JULIAN, TICO AND THE BALLOON",Ana Paula de Abreu,"45,00","R$22,50"
KIRIKU E A FEITICEIRA,Michel Ocelot,"48,00","R$24,00"
KIRIKU E A GIRAFA,Michel Ocelot & Bénédicte Galup,"39,00","R$19,50"
KIRIKU E A HIENA NEGRA,Michel Ocelot & Philippe Andrieu,"39,00","R$19,50"
KIRIKU E AS SOMBRAS,Michel Ocelot,"39,00","R$19,50"
KIRIKU E O BÚFALO DE CHIFRES DE OURO,Michel Ocelot & Philippe Andrieu,"39,00","R$19,50"
KIRIKU E O COLAR DA DISCÓRDIA,Michel Ocelot,"37,00","R$18,50"
LUZIA RELUZIA POESIA,Regina Gonçalves,"41,00","R$20,50"
MANDIOCA: A HISTÓRIA DO PARECIDO DIFERENTE,Pedro Sarmento,"43,00","R$21,50"
MARIANA,Ana Paula de Abreu,"37,00","R$18,50"
MARIA PRETA,Otávio Júnior,"41,00","R$20,50"
O LIVRO APAIXONADO,Cédric Ramadier,"39,00","R$19,50"
O LIVRO QUE DIZ NÃO,Cédric Ramadier,"39,00","R$19,50"
O LIVRO QUE TEM MEDO,Cédric Ramadier,"39,00","R$19,50"
O LIVRO QUE TEM RAIVA,Cédric Ramadier,"39,00","R$19,50"
O MISTÉRIO DA SOPA DA VÓ LENINHA,Ana Paula de Abreu,"39,00","R$19,50"
O MUNDO DE FRIDA,Pedro Sarmento & Mariana Agostinho,"43,00","R$21,50"
O PEQUENO PRÍNCIPE BRASILEIRO,Paula Novaes,"39,00","R$19,50"
O VALE DOS MOINHOS,Noelia Blanco,"43,00","R$21,50"
OS DEDOS DO PÉ NÃO TÊM NOME,Jean Leroy,"43,00","R$21,50"
OS MUNDOS DE DIANA,Vanessa Rosa & Claire Parizel,"59,00","R$29,50"
"PAI, O QUE É ÍNDIO?",Pedro Sarmento,"39,00","R$19,50"
RATINHO QUER APRENDER A LER,Anne-Marie Abitan,"41,00","R$20,50"
SABÁ E A PLANTA MÁGICA,Yann Dégruel,"41,00","R$20,50"
SANDUÍCHE DE LIVRO: HISTÓRIAS DA TIA BISBILHOTECA,Paula Novaes,"39,00","R$19,50"
"UBUNTU, MADIBA!",Regina Gonçalves,"39,00","R$19,50"
UBUNTU: EU SOU PORQUE NÓS SOMOS,Pedro Sarmento,"37,00","R$18,50"
UBUNTU: I AM BECAUSE WE ARE,Pedro Sarmento,"45,00","R$22,50"
VÓ LENINHA EM: O ANIVERSÁRIO DE ISABELA,Ana Paula de Abreu,"43,00","R$21,50"
"YENNEGA, A MULHER LEÃO",Yann Dégruel,"43,00","R$21,50"
AS TRÊS VEZES QUE TEOTÔNIO RUFINO ESCAPOU DO DIABO,Pedro Sarmento,"45,00","R$22,50"
"BRÁS, O PEQUENO VIAJANTE",Paula Novaes,"45,00","R$22,50"
NAVIO NEGREIRO NO MAR DO BRANCO DO OLHO,Clovis Levi,"37,00","R$18,50"
O PINGUIM QUE MORRIA DE FRIO E OUTRAS HISTÓRIAS,Clovis Levi,"37,00","R$18,50"
PROIBIDO PENSAR,Clovis Levi,"26,00","R$13,00"
MATEMÁTICA: QUE BICHO É ESSE?,Regina Gonçalves,"45,00","R$22,50"
RAMSÉS II E A BATALHA DE KADESH,Regina Gonçalves,"39,00","R$19,50"
ALEXANDRE E ARISTÓTELES,Regina Gonçalves & Regis L. A. Rosa,"41,00","R$20,50"
ANÍBAL E ARQUIMEDES,Regina Gonçalves,"59,00","R$29,50"
D. PEDRO II E O JORNALISTA KOSERITZ,Regina Gonçalves & Regis L. A. Rosa,"41,00","R$20,50"
"EINSTEIN, PICASSO, AGATHA E CHAPLIN",Regina Gonçalves,"45,00","R$22,50"
NAPOLEÃO BONAPARTE NA RÚSSIA,Regina Gonçalves,"41,00","R$20,50"
O FANTASMA DA ÓPERA CARMEN,Regina Gonçalves,"41,00","R$20,50"
SANTOS DUMONT: VOAR É PARA TODOS,Regina Gonçalves & Regis L. A. Rosa,"49,00","R$24,50"
AS VIAGENS DE MARCO POLO,Regina Gonçalves,"55,00","R$27,50"
TUTANCÂMON,Regina Gonçalves,"41,00","R$20,50"
UM ANJO NA GRANDE DEPRESSÃO,Regina Gonçalves,"43,00","R$21,50"
O MISTÉRIO DO LIVRO PERDIDO: AVENTURA. DE UMA FAMÍLIA PAULISTA DO IMPÉRIO À REPÚBLICA,Dom Carlos Tasso,"45,00","R$22,50"
"EINSTEIN, PICASSO, AGATHA AND CHAPLIN",Regina Gonçalves,"55,00","R$27,50"
