"",,"Preço comdesconto",
[Des]aprendizagens: textos sobre atuação,9786586039955,"43,00","21,50"
2016: Golpe e Democracia no Brasil,9786586039566,"68,00","34,00"
A Ampliação do Processo de Privatização da Saúde Pública no Brasil,9788584041688,"53,00","26,50"
A Antártida no sistema internacional,9788527106214,"46,00","23,00"
A arte romanesca do ator: Constantin Stanislavski na cultura do romance,9786586039313,"54,00","27,00"
A Busca: memórias da resistência,9788584041992,"52,00","26,00"
A Ciência dos Trópicos: A Arte Médica no Brasil do Séculos XVIII,9788527104180,"42,00","21,00"
A companhia de teatro São José: a menina‐dos‐olhos de Paschoal Segreto,9788564806016,"55,00","27,50"
A constituição federal de 1988: avanços e desafios,9788579700750,"44,00","22,00"
A Construção da Clínica Ampliada na Atenção Báscia,9788527106757,"49,00","24,50"
A construção da medicina integrativa: um desafio para o campo da saúde,9788560438143,"62,00","31,00"
A cultura popular na Idade Média e no Renascimento: o contexto de François Rabelais,9788527100199,"70,00","35,00"
A dimensão internacional do conflito armado colombiano: a internacionalização dos p,9788564806061,"53,00","26,50"
A economia brasileira de Getúlio a Dilma ‐ Novas interpretações,9786586039689,"92,00","46,00"
A era do saneamento : as bases da política de saúde pública no Brasil,9788564806085,"54,00","27,00"
A espiritualidade no trabalho em saúde,9788584040667,"72,00","36,00"
A Estrutura Metálica na Arquitetura Civil,9788560438754,"80,00","40,00"
"A Formulação de uma Política Pública: contexto, atores e ideias na análise da política",9788584041640,"49,00","24,50"
A geografia da paz,9786586039122,"50,00","25,00"
A ilha de Búzios: uma comunidade caiçara no sul do Brasil,9788560438075,"40,00","20,00"
A independência do Brasil e a experiência hispano‐americana (1808‐1822),9788584040452,"79,00","39,50"
A inversão da olhadela : alterações no ato do espectador teatral,9788584041008,"58,00","29,00"
A lei do desejo: tomar a terra de assalto,9788584041107,"48,00","24,00"
"A língua é o que nos une: língua, sujeito e estado no museu da língua portuguesa",9788584041824,"56,00","28,00"
A Medicina da Alma. Artes do Viver e Discursos Terapêuticos,9788564806535,"47,00","23,50"
A Melhoria Rápida da qualidade nas organizações de saúde,9788564806320,"53,00","26,50"
A mulher e o teatro brasileiro do Século XX,9788560438723,"71,00","35,50"
A natureza na literatura brasileira,9788527106627,"40,00","20,00"
"A nova geografia militar: logística, estratégia e inteligência",9788584040773,"49,00","24,50"
A Palavra Perplex: Experiência Histórica e Poesia no Brasil nos anos 1970,9788584041244,"76,00","38,00"
A pedagogia do espectador,9786586039191,"48,00","24,00"
"A política da justiça: blindar as elites, criminalizar os pobres",9788584041633,"86,00","43,00"
A Política de Reforma Agrária de Mercado do Banco Mundial,9788579700279,"64,00","32,00"
A Política externa da primeira república e os Estados Unidos. A atuação de Joaquim N,9788560438013,"55,00","27,50"
A produção subjetiva do cuidado: cartografias da estratégia saúde da Família,9788579700088,"44,00","22,00"
A propriedade rural como símbolo: representações sociais e impactos sobre o ambien,9788560438594,"47,00","23,50"
A psicoterapia instiutucional e o clube dos saberes,9788584041510,"48,00","24,00"
A quebra da mola real das sociedades: a crise política do Antigo Regime Português na,9788579700293,"62,00","31,00"
A Reforma Psiquiátrica no Cotidiano II,9788560438198,"50,00","25,00"
"A Reformulação da Clínica e a Gestão na Saúde: Sujetividade, política e a invenção de",9788584040421,"53,00","26,50"
A Reinvenção do Sertão: Organização Social e Governança do Bello Monte (1893‐1897,9788584041329,"65,00","32,50"
"A saga dos Botocudos : guerra, imagens e resistência indígena",9788584040506,"98,00","49,00"
"A saúde entre os negócios e a questão social: privatização, modernização e segregaçã",9788564806856,"52,00","26,00"
A saúde nas palavras e nos gestos: reflexões da rede de educação popular e saúde,9788584041145,"58,00","29,00"
A sombra do poder: Martinho de Melo e Castro e a administração da Capitania De Mi,9788527107129,"35,00","17,50"
A vida em rebelião: jovens em conflito com a lei,9788527106825,"62,00","31,00"
A visão do ameríndio na obra de Sousândrade,9788527106320,"44,00","22,00"
"Abordagens Psicossociais volume I: história, teoria e prática no campo",9788560438518,"47,00","23,50"
Abordagens Psicossociais volume II: reforma psiquiátrica e saúde mental na ótica da c,9788584040148,"62,00","31,00"
"Abordagens Psicossociais, volume III: perspectivas para o serviço social",9788560438716,"50,00","25,00"
Adivinhas do Tempo: êxtase e Revolução,9788560438815,"40,00","20,00"
"Administração política, planejamento governamental e gestão pública no Brasil conte",9788584041121,"56,00","28,00"
Adoecimentos e Sofrimentos de Longa Duração,9788584040391,"66,00","33,00"
"Afetos, Relações e Encontros com Filmes Brasileiros Contemporâneos",9788584040964,"48,00","24,00"
"Aids, prevenção porta a porta: Construindo histórias de prevenção ao HIV/Aids no pro",9788527106429,"60,00","30,00"
Além da senzala: arranjos escravos de moradia no Rio de Janeiro (1808‐1850),9788579700743,"50,00","25,00"
Amazônia,9788564806733,"62,00","31,00"
Ambiente de trabalho: a luta dos trabalhadores pela saúde,9786586039146,"78,90","39,45"
Ambulatório de especialidades: subsídios conceituais e organização de serviços a parti,9786586039276,"56,00","28,00"
"Análise de texto: procedimentos, análises, ensino",9788564806672,"50,00","25,00"
Análise Institucional e Saúde Coletiva no Brasil,9788564806696,"95,00","47,50"
"Análise Institucional: perspectivas contemporâneas, teorias e experiências",9788584041657,"76,00","38,00"
Anatomia do Trote Universitário,9788584040698,"55,00","27,50"
André Rebouças: um engenheiro do Império,9788579701092,"57,00","28,50"
Arte e Trabalho: Aspectos da Produção do Livro em São Paulo (1914‐1945),9788584040735,"55,00","27,50"
As Bases do Raciocínio Médico,9788564806894,"77,00","38,50"
As Ciências Sociais na Educação Médica,9788584040919,"47,00","23,50"
As Culturas do Brasil,9788560438426,"58,00","29,00"
As práticas corporais no campo da saúde. Volume I,9788564806818,"52,00","26,00"
As Práticas Corporais no Campo da Saúde: Pesquisa Interinstitucional e formação em r,9788584040759,"46,00","23,00"
Ataque e contra‐ataque : o jornalismo esportivo na perspectiva de duas trajetórias pr,9788584040315,"55,00","27,50"
"ATENÇÃO BÁSICA É O CAMINHO! DESMONTES, RESISTÊNCIAS E COMPROMISSOS. Con",9786586039443,"82,00","41,00"
"ATENÇÃO BÁSICA É O CAMINHO! DESMONTES, RESISTÊNCIAS E COMPROMISSOS. Con",9786586039436,"78,00","39,00"
Atenção em saúde mental para crianças e adolescentes no SUS,9788584040766,"73,00","36,50"
Atenção primária e atenção especializada no SUS: análise das redes de cuidado em gr,9786586039702,"56,00","28,00"
"Atividades humanas e terapia ocupacional : saber‐fazer, cultura, política e outras resis",9788584042029,"65,00","32,50"
Autopoiese e reforma psiquiátrica,9788584040025,"62,00","31,00"
Avaliação econômica em saúde,9788560438303,"39,00","19,50"
Avaliando a inclusão digital pela escola : o projeto UCA‐Total,9788584040278,"49,00","24,50"
Babel,9788579700224,"38,00","19,00"
Bakhtin e as Artes do Corpo,9786586039900,"50,00","25,00"
Banco Central do Brasil: o leviatã ibérico. Uma interpretação do Brasil contemporâneo,9788579701054,"65,00","32,50"
Bases de toxicologia ambiental e clínica para atenção à saúde: exposição e intoxicação,9788584041923,"95,00","47,50"
Bases teóricas dos processos de medicalização: um olhar sobre as forças motrizes,9788584041800,"52,00","26,00"
"Brasil, geopolítica e poder mundial: o anti‐Golbery",9788584041671,"54,00","27,00"
Brasil: formação do estado e na nação,9788527106139,"210,00","105,00"
Caminhos da aprendizagem na extensão universitária: reflexões com base em experiê,9788584041053,"67,00","33,50"
"Caminhos da Vigilância Sanitária Brasileira: Proteger, Vigiar, Regular",9788584040926,"55,00","27,50"
Capitalismo e Saúde no Brasil nos anos 90: as Propostas do Banco Mundial e o desmo,9788579701016,"57,00","28,50"
Casamento Infantil: infância roubada por graves violações dos direitos humanos das c,9788584042067,"42,00","21,00"
Cenários contemporâneos da promoção da saúde,9786586039382,"58,00","29,00"
Cérebro Mente,9788527107020,"40,00","20,00"
"Cidades, províncias, estados: origens da nação argentina (1800‐1846)",9788579700002,"55,00","27,50"
Ciência da Saúde,9788527105309,"50,00","25,00"
Ciência e arte: Euclides da Cunha e as ciências naturais,9788527105583,"49,00","24,50"
Ciência Nova,9788579700651,"77,00","38,50"
Ciências sociais e saúde no Brasil,9788560438211,"39,00","19,50"
Ciências sociais e saúde: crônicas do conhecimento,9788560438914,"40,00","20,00"
Cinensaios Agnès Varda: o Documentário como Escrita para além de si,9788584040032,"55,00","27,50"
Civilização e doença,9788579701009,"84,00","42,00"
Clássicos das relações internacionais,9788579700231,"69,00","34,50"
Clínica comum: fragmentos de formação e cuidado,9786586039405,"60,00","30,00"
Clínica Comum: itinerários de uma formação em saúde,9788564806559,"60,00","30,00"
Clínica Peripatética,9788527107112,"36,00","18,00"
"Colônia e nativismo:  a história como ""biografia da nação",9788527104111,"30,00","15,00"
"Colonialismo, imperialismo e desenvolvimento econômico europeu",9788560438105,"62,00","31,00"
Colonização e monopólio no nordeste brasileiro,9788527106009,"46,00","23,00"
Composições de formação em saúde: a experiência do PET‐UFF,9788584041886,"60,00","30,00"
"Comunicação, política e representação: interfaces com ciência, tecnologia e ambiente",9788584041459,"68,00","34,00"
"Comunicação, tecnologia e ambiente",9788584040490,"68,00","34,00"
"Cone Sul: Fluxos, representações e percepções",9788527107099,"57,00","28,50"
Conexões: saúde coletiva e políticas da subjetividade,9788579700071,"71,00","35,50"
Construções Identitárias da obra de João Ubaldo Ribeir,9788560438853,"50,00","25,00"
Consumo de drogas: desafios e perspectivas,9788527105408,"44,00","22,00"
Contextos missionários: religião e poder no Império Português,9788579700538,"66,00","33,00"
Contrafissura e Plasticidade Psíquica,9788584040544,"40,00","20,00"
Contribuições à história da historiografia luso‐brasileira,9788564806405,"78,00","39,00"
Coquetel: a incrível história dos antirretrovirais e do tratamento da aids no Brasil,9788564806504,"54,00","27,00"
Corpo com deficiência em busca de reabilitação? A ótica das pessoas com deficiência f,9788584041862,"54,00","27,00"
Corpo da multidão: dança e políticas públicas,9788584041473,"48,00","24,00"
Corpo e Cuidado: as práticas corporais como práticas de cuidado,9788584041831,"50,00","25,00"
Corpo e Pensamento: espaços e tempos de afirmação da vida na sua potência criador,9788584041336,"62,00","31,00"
Corpo e(n)cena: ensaios urgentes,9786586039580,"52,00","26,00"
"Covid‐19, Meio Ambiente e Políticas Públicas",9786586039290,"58,00","29,00"
"Criações artísticas, representações da história: diálogo entre arte e sociedade",9788579700507,"49,00","24,50"
Crianças e adolescentes com doenças raras: narrativas e trajetórias de cuidado,9788584041978,"69,00","34,50"
Criar a Nação: História dos Nomes dos Países da América Latina,9788584040780,"69,00","34,50"
Cuidados da doença crônica na atenção primária de saúde,9788564806245,"52,00","26,00"
Cultura e psicologia : questões sobre o desenvolvimento dio adulto,9788579700149,"79,00","39,50"
Da minha Janela vejo. Relato de uma trajetória pessoal de pesquisa no lume,9788560438068,"45,00","22,50"
"Da Paciência à resistência: Conflitos entre Atores Sociais, Espaço Urbano e Espaço de",9788560438099,"45,00","22,50"
Decisões políticas e mudanças limitadas na saúde,9786586039177,"60,00","30,00"
Depois da reforma: contribuição para a crítica da saúde coletiva,9788564806801,"46,00","23,00"
Depressão na infância: uma abordagem antropológica,9788584040711,"58,00","29,00"
"Desafios da inclusão digital: toria, educação e políticas públicas",9788564806153,"67,00","33,50"
Desafios Políticos da Reforma Psiquiátrica Brasileira,9788579700453,"44,00","22,00"
"Desarquivando a ditadura: memória e justiça no Brasil, volume I",9788560438921,"73,00","36,50"
"Desarquivando a ditadura: memória e justiça no Brasil, volume II",9788560438938,"62,00","31,00"
"Descentralização e política de saúde: origens, contexto e alcance da descentralização",9788564806900,"62,00","31,00"
Devires da clínica,9788560438730,"45,00","22,50"
"Dialogando com Celso Furtado: ensaios sobre a questão da mão de obra, o subdesenv",9788584042128,"60,00","30,00"
Diálogos interculturais,9788527106733,"54,00","27,00"
Diálogos sobre a boca,9788564806788,"68,00","34,00"
Diário da Pandemia: O olhar dos Historiadores,9786586039368,"68,00","34,00"
"Dicionário de empresas, grupos econômicos e financeirização na saúde",9788584041909,"88,00","44,00"
Dilemas e desafios da gestão municipal do SUS : avaliação da implantação do Sistema,9788579700545,"64,00","32,00"
Direitos Humanos e Saúde Mental,9788584041152,"82,00","41,00"
Diretiro à saúde: discursos e práticas na construção do SUS,9788579700064,"57,00","28,50"
Diversidade & Poder,9788584042135,"54,00","27,00"
Diversidade: um guia para o teatro dos anos 90,9788527103923,"74,00","37,00"
Do medo do terremoto ao medo dos outros : uma etnografia do megassimo de 2010,9788584040957,"52,00","26,00"
Dois encontros entre o marxismo e a América Latina,9788564806337,"59,00","29,50"
Dom Rodrigo de Sousa Coutinho : pensamento e ação político‐administrativa no impé,9788564806382,"54,00","27,00"
Dossiê contra o pacote do veneno e em defesa da vida!,9786586039924,"50,00","25,00"
Drama como método de ensino,9788564806412,"39,00","19,50"
É possível ser feliz fazendo uma monografia,9788527106238,"40,00","20,00"
"Ecologia crítica: Estado, mercado e sociedade ‐ Uma análise para um retorno do meta",9788584041770,"52,00","26,00"
Economia e Política das Finanças Públicas no Brasil,9788560438976,"64,00","32,00"
Economias políticas da doença e da saúde: uma etnografia da experimentação farmac,9786586039351,"68,00","34,00"
Educação e Saúde,9788579700057,"62,00","31,00"
Educação física /Ciências do esporte: Intervenção e conhecimento,9788527105026,"44,00","22,00"
"Educação médica: gestão, cuidado, avaliação",9788579701238,"76,00","38,00"
Educação Popular e atenção à saúde da família,9788584040445,"53,00","26,50"
Educação popular em saúde: desafios atuais,9788584041343,"62,00","31,00"
Educação popular na formação universitária: reflexões com base em uma experiência,9788579700941,"72,00","36,00"
Educação popular na universidade: reflexões e vivências da Articulação Nacional de Ex,9788564806948,"52,00","26,00"
Educação popular no sistema único de saúde,9788584041350,"48,00","24,00"
El caso Darfur: limitaciones políticas a la responsabilidad de proteger,9788584040087,"80,00","40,00"
Empresariado fabril e desenvolvimento econômico,9788527106955,"45,00","22,50"
"Empresas, empresários e desenvolvimento econômico no Brasil",9788560438471,"56,00","28,00"
"Enfermagem, Ensino e Saúde",9786586039412,"74,00","37,00"
Ensaios de comunicação integrada,9788584040056,"45,00","22,50"
Ensaios latino‐americanos de política internacional,9788560438136,"56,00","28,00"
Ensaios sobre o subdesenvolvimento e a economia política contemporânea,9788584040308,"56,00","28,00"
Ensaios sobre os fundamentos da lógica,9788527101820,"55,00","27,50"
"Ensaios sobre Política, Direito e Sociedade",9788584040520,"52,00","26,00"
"Entre arte e ciência, fundamentos hermenêuticos da medicina homeopática",9788527107068,"44,00","22,00"
Entre o Público e o Privado: Hospital São Paulo e Escola Paulista de Medicina (1933 a,9786586039788,"60,00","30,00"
Entre pedras e fissuras: a construção da atenção psicossocial de usuário de drogas no,9788584040704,"67,00","33,50"
Envelhecimento: um olhar interdisciplinar,9788584040407,"79,00","39,50"
Epidemiologia e Emancipação,9788527102841,"55,00","27,50"
Epidemiologia nos municípios: muito além das normas,9788527106108,"50,00","25,00"
Epistemologia dos Expertos: Subjetividade e conhecimento em autobiografias de ficci,9788579700811,"62,00","31,00"
Equívoco,9788584041091,"43,00","21,50"
Escola para todos e as pessoas com deficiência: contribuições da Tearapia Ocupaciona,9788584041701,"57,00","28,50"
"Escravidão e política: Brasil e Cuba, c. 1790‐1850",9788579700347,"79,00","39,50"
"Escritas da História: circulação, leituras e recepções",9788584041374,"65,00","32,50"
"Escritas da história: ver, sentir, narrar",9788584040346,"58,00","29,00"
Espírito de época,9788564806047,"77,00","38,50"
Estado e sujeito: a saúde entre a macro e a micro política de drogas,9788584041589,"64,00","32,00"
Estratégias de inclusão da saúde mental na atenção básica: um movimento das marés,9788584040353,"48,00","24,00"
Estratégias educativas das elites brasileiras na era da globalização,9788564806719,"68,00","34,00"
Estratificação social e mobilizações políticas no processo de formação do estado nacio,9788560438457,"43,00","21,50"
Estrutura e dinâmica do Antigo Sistema Colonial (Séculos XVI‐XVIII),9788584041794,"40,00","20,00"
"Estudos de teoria da história e historiografia, volume I : teoria da história",9788560438686,"52,00","26,00"
"Estudos de teoria da história e historiografia, volume II : historiografia",9788584040094,"58,00","29,00"
"Estudos de teoria da história e historiografia, volume III : história luso‐brasileira",9788584041237,"84,00","42,00"
Ética nas pesquisas em ciências humanas e sociais na saúde,9788560438631,"59,00","29,50"
Eu fui soldado de Fidel: a autobiografia de Fidelina González,9788584040018,"40,00","20,00"
Eugênio Kusnet: do ator ao professor,9788584041763,"47,00","23,50"
Exploração sexual de crianças e adolescentes: interpretações plurais e modos de enfr,9788584041299,"75,00","37,50"
Explorando os entremeios: cultura e comunicação na literatura de João Guimarães Ro,9786586039306,"62,00","31,00"
Facetas do Império na História: conceitos e métodos,9788560438532,"58,00","29,00"
Fama Pública: poder e costume nas Minas setecentistas,9788564806399,"65,00","32,50"
"Filhos das Minas, americanos e portugueses: identidades coletivas na capitania das Mi",9788579700309,"57,00","28,50"
"Financiando o negócio de Pernambuco: produção colonial, comércio ultramarino e a e",9786586039542,"78,00","39,00"
"Fisioterapia e saúde coletiva: reflexões, fundamentos e desafios",9788564806931,"56,00","28,00"
Florestan Fernandes: interlúdio (1969‐1982),9788579700378,"53,00","26,50"
Fome de quê?: processos de criação teatral na rede pública de ensino de Salvador,9788584041466,"58,00","29,00"
Formação e educação permanente em sáude : processos e  Produtos no âmbito do m,9788584040940,"52,00","26,00"
Formação e educação permanente em saúde: processos e produtos no âmbito do me,9788584041367,"58,00","29,00"
Formação e educação permanente em saúde: Processos e produtos no âmbito do me,9786586039269,"74,00","37,00"
Formação em educação física & ciências do esporte: políticas e cotidiano,9788579700033,"46,00","23,00"
"Franco Rotelli, Ota de Leonardis, Diana Mauri | Desinstitucionalização",9788527101233,"42,00","21,00"
Georg Simmel arte e vida : ensaios de estética e sociologia,9788584040612,"53,00","26,50"
Geração de Oportunidades. O Papel dos programas de transferência de renda,9788560438969,"39,00","19,50"
Gildo Marçal Brandão: itinerários intelectuais,9788579700552,"66,00","33,00"
Globalização e estrutura urbana,9788527106337,"55,00","27,50"
Governar no Brasil Colonial : a administração de Luís da Cunha Meneses nas capitania,9788564806375,"57,00","28,50"
"Hipólito da Costa na Filadélfia : Imprensa, maçonaria e cultura política na viagem de u",9788579701030,"50,00","25,00"
História Cultural: Produção e Circulação do Conhecimento  |  Rosângela Patriota Ram,9788584041381,"54,00","27,00"
História da arte nipo‐brasileira,9788584041947,"80,00","40,00"
História da Clínica e a Atenção Básica,9788584040537,"46,00","23,00"
História da Saúde no Brasil,9788584041022,"78,00","39,00"
História das mulheres na natação brasileira no século XX: das adequações às resistênc,9788564806009,"78,00","39,00"
História de empresas no Brasil,9786586039726,"78,00","39,00"
História do pensamento econômico: pensamento econômico brasileiro,9788584042036,"70,00","35,00"
História Econômica da Primeira República,9788531406898,"69,00","34,50"
História econômica do Brasil: primeira república e era vargas,9786586039184,"70,00","35,00"
História Econômica: estudos e pesquisas,9788527106771,"60,00","30,00"
História Social da Criança Abandonada,9788584041893,"72,00","36,00"
"História, saúde coletiva e medicina",9788584041534,"59,00","29,50"
Historiografia e nova história. Capítulos para uma história das histórias da histotiograf,9788584041664,"76,00","38,00"
Hora de nossa hora,9788560438181,"42,00","21,00"
Hospital: Dor e Morte como Ofício,9788584040858,"49,00","24,50"
"Igual‐desigual: história e economia das desigualdades antes, durante e após a pande",9786586039665,"72,00","36,00"
Il Percorso Storico‐Estetico della Lingua e della Letteratura Italiana,9788564806924,"140,00","70,00"
"Imigração italiana em São Paulo (1880‐1889, 1902‐1914)",9788584041190,"76,00","38,00"
Indústria brasileira: origem e desenvolvimento | Wilson Suzigan,9786586039597,"77,00","38,50"
Infância e saúde: perspectivas históricas,9788579700095,"57,00","28,50"
Iniciação à direção teatral: sugestões práticas e aspectos teóricos,9788584041480,"47,00","23,50"
Institucionalização da sociologia no Brasil: primeiros manuais e cursos,9788579701085,"45,00","22,50"
Intercâmbio solidário de saberes em saúde: racionalidades médicas e práticas integrat,9788564806771,"52,00","26,00"
Intervenções em saúde mental: um percurso pela reforma psiquiátrica brasileira,9786586039344,"59,00","29,50"
Introdução aos fundamentos da matemática,9788527101837,"44,00","22,00"
Inventando a nação: Intelectuais ilustrados e estadistas luso‐brasileiros na crise do ant,9788527106917,"72,00","36,00"
